Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-02-22,Weekly,60,KG,KES,WFP,52.6426,0.7037,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-01-23,Weekly,66.66665,KG,KES,WFP,60.5555,0.5845,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-04-23,Weekly,87.5,KG,KES,WFP,68.0377,1.8614,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-05-23,Weekly,80,KG,KES,WFP,64.512,1.4813,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-06-23,Weekly,80,KG,KES,WFP,69.4184,1.012,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-07-23,Weekly,90,KG,KES,WFP,78.2999,1.119,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-09-23,Weekly,60,KG,KES,WFP,61.036,-0.0991,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-10-23,Weekly,90,KG,KES,WFP,70.732,1.8428,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-11-23,Weekly,78.125,KG,KES,WFP,64.7945,1.275,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-12-23,Weekly,60,KG,KES,WFP,49.512,1.0031,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-01-24,Weekly,65,KG,KES,WFP,69.0916,-0.3913,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-03-24,Weekly,90,KG,KES,WFP,77.9129,1.156,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-04-24,Weekly,60,KG,KES,WFP,76.5737,-1.5851,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-05-24,Weekly,65,KG,KES,WFP,73.048,-0.7697,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-07-24,Weekly,80,KG,KES,WFP,86.8359,-0.6538,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-10-24,Weekly,60,KG,KES,WFP,79.268,-1.8428,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-11-24,Weekly,60,KG,KES,WFP,73.3305,-1.275,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-12-24,Weekly,55,KG,KES,WFP,58.048,-0.2915,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-02-25,Weekly,70,KG,KES,WFP,78.2508,-0.7891,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-03-25,Weekly,85,KG,KES,WFP,86.449,-0.1386,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-08-25,Weekly,80,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-09-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-10-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-11-25,Weekly,62.592567,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-12-25,Weekly,69.5822,KG,KES,WFP,,,,Forecast,88.2403,50.9241,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-01-26,Weekly,62.298,KG,KES,WFP,,,,Forecast,80.9561,43.6399,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-02-26,Weekly,64.2291,KG,KES,WFP,,,,Forecast,82.8871,45.571,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-03-26,Weekly,67.9667,KG,KES,WFP,,,,Forecast,86.6248,49.3086,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-04-26,Weekly,65.7757,KG,KES,WFP,,,,Forecast,84.4338,47.1177,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize,Retail,15-05-26,Weekly,62.8619,KG,KES,WFP,,,,Forecast,81.52,44.2039,"AR(3),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Maize (white, dry)",Retail,15-03-24,Monthly,79,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Maize (white, dry)",Retail,15-06-24,Monthly,66,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Maize (white, dry)",Retail,15-09-24,Monthly,53,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Maize (white, dry)",Retail,15-03-25,Monthly,74,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Maize (white, dry)",Retail,15-06-25,Monthly,70,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-21,Weekly,70,KG,KES,WFP,73.1081,-0.2305,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-03-21,Weekly,69.166666,KG,KES,WFP,55.2373,1.0328,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-04-21,Weekly,70,KG,KES,WFP,74.2568,-0.3156,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-05-21,Weekly,70,KG,KES,WFP,83.4235,-0.9953,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-06-21,Weekly,70,KG,KES,WFP,88.5541,-1.3757,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-07-21,Weekly,63.636361,KG,KES,WFP,75.4689,-0.8773,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-08-21,Weekly,68.333333,KG,KES,WFP,69.4978,-0.0863,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-09-21,Weekly,68.75,KG,KES,WFP,64.7061,0.2998,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-12-21,Weekly,62.5,KG,KES,WFP,66.5901,-0.3033,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-01-22,Weekly,70,KG,KES,WFP,81.8874,-0.8814,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-22,Weekly,70,KG,KES,WFP,79.5541,-0.7084,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-01-23,Weekly,100,KG,KES,WFP,88.3333,0.865,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-23,Weekly,100,KG,KES,WFP,86,1.038,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-04-23,Weekly,100,KG,KES,WFP,87.1486,0.9529,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-05-23,Weekly,120,KG,KES,WFP,96.3153,1.7561,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-06-23,Weekly,120,KG,KES,WFP,101.4459,1.3757,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-07-23,Weekly,115,KG,KES,WFP,88.3608,1.9752,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-09-23,Weekly,100,KG,KES,WFP,85.1136,1.0901,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-10-23,Weekly,110,KG,KES,WFP,86.777,1.7219,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-11-23,Weekly,102.291673,KG,KES,WFP,90.4229,0.88,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-12-23,Weekly,92.000008,KG,KES,WFP,79.482,0.9281,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-01-24,Weekly,95,KG,KES,WFP,94.7793,0.0164,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-24,Weekly,100,KG,KES,WFP,92.4459,0.5601,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-03-24,Weekly,55,KG,KES,WFP,74.5751,-1.4514,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-04-24,Weekly,85,KG,KES,WFP,93.5946,-0.6372,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-05-24,Weekly,92.5,KG,KES,WFP,102.7612,-0.7608,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-07-24,Weekly,80,KG,KES,WFP,94.8067,-1.0978,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-08-24,Weekly,90,KG,KES,WFP,88.8356,0.0863,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-09-24,Weekly,80,KG,KES,WFP,84.0439,-0.2998,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-10-24,Weekly,70,KG,KES,WFP,93.223,-1.7219,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-11-24,Weekly,85,KG,KES,WFP,96.8688,-0.88,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-12-24,Weekly,77.5,KG,KES,WFP,85.9279,-0.6249,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-25,Weekly,90,KG,KES,WFP,98.8919,-0.6593,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-03-25,Weekly,86.6667,KG,KES,WFP,81.2627,0.3957,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-06-25,Weekly,100,KG,KES,WFP,108.8208,-0.6488,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-08-25,Weekly,90,KG,KES,WFP,92.7099,-0.202,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-09-25,Weekly,83.3333,KG,KES,WFP,92.8213,-0.7102,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-10-25,Weekly,90,KG,KES,WFP,95.4753,-0.414,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-11-25,Weekly,84.166665,KG,KES,WFP,95.7041,-0.8705,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-12-25,Weekly,78.5267,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,93.614,63.4394,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-01-26,Weekly,83.6866,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,98.7738,68.5993,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-02-26,Weekly,86.3408,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,101.4281,71.2535,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-03-26,Weekly,74.2344,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,89.3217,59.1471,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-04-26,Weekly,81.9327,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,97.0199,66.8454,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour,Retail,15-05-26,Weekly,90.4529,KG,KES,WFP,95.7041,-0.8705,Normal,Forecast,105.5402,75.3656,GSI             
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour (white),Retail,15-03-24,Monthly,103,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour (white),Retail,15-06-24,Monthly,93,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour (white),Retail,15-09-24,Monthly,73,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour (white),Retail,15-03-25,Monthly,87,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Maize flour (white),Retail,15-06-25,Monthly,93,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Oil (vegetable, fortified)",Retail,15-03-24,Monthly,254,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Oil (vegetable, fortified)",Retail,15-06-24,Monthly,267,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Oil (vegetable, fortified)",Retail,15-09-24,Monthly,250,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Oil (vegetable, fortified)",Retail,15-03-25,Monthly,291,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),"Oil (vegetable, fortified)",Retail,15-06-25,Monthly,300,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-21,Weekly,200,L,KES,WFP,253.5631,-2.192,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-03-21,Weekly,208.333333,L,KES,WFP,235.1526,-1.0975,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-04-21,Weekly,215.961537,L,KES,WFP,218.5248,-0.1049,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-05-21,Weekly,204.44444,L,KES,WFP,210.5191,-0.2486,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-06-21,Weekly,212.352943,L,KES,WFP,229.099,-0.6853,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-07-21,Weekly,231.818193,L,KES,WFP,207.1437,1.0098,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-08-21,Weekly,220,L,KES,WFP,196.8838,0.946,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-09-21,Weekly,220,L,KES,WFP,209.3838,0.4344,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-12-21,Weekly,240,L,KES,WFP,239.7043,0.0121,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-01-22,Weekly,290.625008,L,KES,WFP,257.8531,1.3411,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-22,Weekly,251.923089,L,KES,WFP,270.6405,-0.766,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-01-23,Weekly,284.16665,L,KES,WFP,274.9305,0.378,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-23,Weekly,360,L,KES,WFP,287.718,2.958,Crisis,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-04-23,Weekly,275,L,KES,WFP,252.6797,0.9134,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-05-23,Weekly,250,L,KES,WFP,244.674,0.218,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-06-23,Weekly,280,L,KES,WFP,263.2539,0.6853,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-07-23,Weekly,225,L,KES,WFP,241.2985,-0.667,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-09-23,Weekly,250,L,KES,WFP,245.7064,0.1783,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-10-23,Weekly,300,L,KES,WFP,266.4613,1.3725,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-11-23,Weekly,287.500005,L,KES,WFP,282.7113,0.196,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-12-23,Weekly,257.000002,L,KES,WFP,273.8592,-0.6899,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-01-24,Weekly,250,L,KES,WFP,292.008,-1.7191,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-24,Weekly,300,L,KES,WFP,304.7954,-0.1962,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-03-24,Weekly,300,L,KES,WFP,286.385,0.5572,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-04-24,Weekly,250,L,KES,WFP,269.7571,-0.8085,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-05-24,Weekly,262.5,L,KES,WFP,261.7514,0.0306,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-07-24,Weekly,250,L,KES,WFP,258.376,-0.3428,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-08-24,Weekly,225,L,KES,WFP,248.1162,-0.946,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-09-24,Weekly,250,L,KES,WFP,260.6162,-0.4344,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-10-24,Weekly,250,L,KES,WFP,283.5387,-1.3725,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-11-24,Weekly,295,L,KES,WFP,299.7887,-0.196,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-12-24,Weekly,307.5,L,KES,WFP,290.9366,0.6778,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-25,Weekly,326.6667,L,KES,WFP,321.8728,0.1962,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-03-25,Weekly,316.6667,L,KES,WFP,303.5321,0.5454,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-06-25,Weekly,300,L,KES,WFP,298.5277,0.0621,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-08-25,Weekly,270,L,KES,WFP,267.2105,0.1192,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-09-25,Weekly,293.3333,L,KES,WFP,284.2555,0.3924,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-10-25,Weekly,300,L,KES,WFP,300.9807,-0.043,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-11-25,Weekly,290.277775,L,KES,WFP,308.1742,-0.7848,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-12-25,Weekly,276.6798,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,325.151,228.2087,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-01-26,Weekly,274.4459,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,322.917,225.9747,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-02-26,Weekly,272.7253,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,321.1965,224.2542,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-03-26,Weekly,271.4002,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,319.8713,222.9291,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-04-26,Weekly,270.3796,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,318.8507,221.9084,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Oil (vegetable),Retail,15-05-26,Weekly,269.5935,L,KES,WFP,308.1742,-0.7848,Normal,Forecast,318.0646,221.1224,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-02-21,Weekly,110,KG,KES,WFP,117.4794,-0.414,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-03-21,Weekly,116.666666,KG,KES,WFP,112.2089,0.2467,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-04-21,Weekly,104.038462,KG,KES,WFP,106.0192,-0.1096,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-05-21,Weekly,100,KG,KES,WFP,113.8397,-0.7661,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-06-21,Weekly,111.470584,KG,KES,WFP,114.5391,-0.1698,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-07-21,Weekly,110.909083,KG,KES,WFP,111.6427,-0.0406,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-08-21,Weekly,95,KG,KES,WFP,110.7057,-0.8693,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-09-21,Weekly,107.5,KG,KES,WFP,111.9557,-0.2466,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-12-21,Weekly,110,KG,KES,WFP,114.0064,-0.2218,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-01-22,Weekly,103.749996,KG,KES,WFP,124.2205,-1.1331,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-02-22,Weekly,132.692308,KG,KES,WFP,138.6756,-0.3312,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-01-23,Weekly,147.5,KG,KES,WFP,145.4167,0.1153,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-02-23,Weekly,170,KG,KES,WFP,159.8718,0.5606,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-04-23,Weekly,160,KG,KES,WFP,148.4115,0.6414,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-05-23,Weekly,180,KG,KES,WFP,156.2321,1.3156,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-06-23,Weekly,160,KG,KES,WFP,156.9315,0.1698,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-07-23,Weekly,165,KG,KES,WFP,154.0351,0.6069,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-09-23,Weekly,190,KG,KES,WFP,166.309,1.2809,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Mogadishu (Kakuma),Rice,Retail,15-10-23,Weekly,150,KG,KES,WFP,124.4019,1.4169,Alert,Aggregated,,,
